#Position (bp)	Coverage
3877256.5	45.819872997810826
1.16317685E7	45.94508603507223
1.93862805E7	52.04804299741879
2.71407925E7	47.219971417930616
3.48953045E7	48.693129109865325
4.26498165E7	49.38731979523663
5.04043285E7	48.506610989834044
5.81588405E7	46.85629295563667
6.59133525E7	47.73286662010453
7.36678645E7	45.66327526477488
8.14223765E7	46.6180116814572
8.91768885E7	49.12495589664443
9.69314005E7	47.02764416381069
1.046859125E8	46.46966411297062
1.124404245E8	48.931101789512994
1.201949365E8	105.2094082774003
1.279494485E8	0.0
1.357039605E8	0.0
1.434584725E8	39.40581560773908
1.512129845E8	48.771868171717315
1.589674965E8	50.21026365037542
1.667220085E8	48.302413614164244
1.744765205E8	48.53645928976575
1.822310325E8	49.528964556376984
1.899855445E8	46.83639550754451
1.977400565E8	47.59342612404237
2.054945685E8	47.53550242748996
2.132490805E8	47.84274574596054
2.210035925E8	47.48033970416191
2.287581045E8	48.692295401696455
2.365126165E8	47.00955521121123
2.442671285E8	47.1635527806263
2.48697503E8	41.924499903727686
2.52574759E8	43.54225614915147
2.597761525E8	48.44252507443409
2.675306645E8	46.94019030468971
2.752851765E8	48.665188344540574
2.830396885E8	55.3490144834388
2.907942005E8	49.01840696100541
2.985487125E8	46.9195178239456
3.063032245E8	48.36722994303187
3.140577365E8	49.772349697827536
3.218122485E8	49.2214777667505
3.295667605E8	44.52010223209404
3.373212725E8	58.25095518583245
3.450757845E8	76.17218530321443
3.528302965E8	45.715392535339426
3.605848085E8	48.45623541494294
3.683393205E8	46.283874729963664
3.760938325E8	46.40573862030261
3.838483445E8	49.36264757859682
3.916028565E8	46.67402216928673
3.993573685E8	46.83894318559311
4.071118805E8	48.08494783424153
4.148663925E8	46.91990172947053
4.226209045E8	49.31974958578954
4.303754165E8	48.74339262096699
4.381299285E8	47.852182445523326
4.458844405E8	47.71587341666374
4.536389525E8	48.6619025155935
4.613934645E8	47.73064197979189
4.691479765E8	47.90510286140508
4.769024885E8	48.387301096445526
4.846570005E8	47.434926014686674
4.904921255E8	45.41731162810178
4.943693815E8	45.40559590119137
5.001660245E8	47.81168769872301
5.079205365E8	49.09842721244096
5.156750485E8	47.16354465632396
5.234295605E8	47.07618145410053
5.311840725E8	48.06958090979806
5.389385845E8	48.649743401003185
5.466930965E8	49.091448694643844
5.544476085E8	45.46884162407641
5.622021205E8	46.8058247894903
5.699566325E8	45.25164600944586
5.777111445E8	45.18028316933419
5.854656565E8	28.775950827079768
5.932201685E8	47.89887577709597
6.009746805E8	47.81592716601638
6.087291925E8	48.659811217005014
6.164837045E8	49.49670140429211
6.242382165E8	48.603018217007076
6.319927285E8	48.37146283350906
6.397472405E8	46.77362624495262
6.475017525E8	48.26025196685491
6.552562645E8	45.44726296122825
6.630107765E8	48.40190266002554
6.707652885E8	47.68508140808861
6.785198005E8	48.38668132823832
6.862743125E8	50.01720662757373
6.903119965E8	44.924230807589694
6.941892525E8	49.06514466098512
7.017833365E8	46.00094164532855
7.095378485E8	45.27924052474224
7.172923605E8	45.921787986142775
7.250468725E8	45.846965740719725
7.328013845E8	47.986915101814276
7.405558965E8	91.89949593217472
7.483104085E8	45.17762639351129
7.560649205E8	47.499050488283466
7.638194325E8	46.901168119928116
7.715739445E8	48.64384206253082
7.793284565E8	47.15693005568887
7.870829685E8	44.93460942480971
7.948374805E8	48.364959780834695
8.025919925E8	47.95244175262093
8.103465045E8	46.321652606895185
8.181010165E8	46.201145475047305
8.258555285E8	45.15490942563504
8.336100405E8	48.91832793604549
8.413645525E8	51.24162023348471
8.491190645E8	48.469026419715384
8.568735765E8	48.57711742531316
8.646280885E8	48.32009351458867
8.723826005E8	47.46942889507425
8.789432785E8	51.24630322774428
8.828205345E8	47.1578615619927
8.878916245E8	45.6220591315095
8.956461365E8	47.42999907666659
